,filename,uptake_low_p (cm3 methane/g framework),uptake_low_p (cm3 methane/cm3 framework),uptake_high_p (cm3 methane/g framework),uptake_high_p (cm3 methane/cm3 framework)
1654,MOF_net-ptr_node1-N18_node2-orgN10_edge1-E14.cif,89.7066630272,10.6138310711,865.0246349281,102.3471951543
1655,MOF_net-eea_node1-N47_node2-orgN3_edge1-E8.cif,77.6821456402,13.7996575776,667.3362791252,118.5473452762
1656,MOF_net-zzz_node1-N13_node2-orgN26_edge1-E5.cif,76.2851832739,24.8757019364,542.940398281,177.0464844842
1657,MOF_net-ptr_node1-N73_node2-orgN1_edge1-E8.cif,90.1618829647,9.9269115614,881.2896837699,97.0308567556
1658,MOF_net-ptr_node1-N78_node2-orgN1_edge1-E2.cif,67.0270034874,15.9857457112,529.5835911176,126.3041487755
1659,MOF_net-zzz_node1-N44_node2-orgN8_edge1-E1.cif,83.205828106,27.2861873991,455.1377212203,149.2560489609
1660,MOF_net-eea_node1-N19_node2-orgN17_edge1-E1.cif,104.621661861,10.6345847623,959.7277733533,97.5544277629
1661,MOF_net-zzz_node1-N30_node2-orgN9_edge1-E8.cif,77.2380455467,23.0326648547,561.2998367316,167.381643734
1662,MOF_net-eea_node1-N20_node2-orgN9_edge1-E1.cif,91.9223689824,14.5242692244,721.5330947447,114.0064277977
1663,MOF_net-csq_node1-N77_node2-orgN19_edge1-E2.cif,82.8454402357,19.6345722884,573.6494388422,135.9563223165
1664,MOF_net-eea_node1-N58_node2-orgN23_edge1-E0.cif,87.2274157539,14.4968702508,713.3162050504,118.5504853383
1665,MOF_net-ptr_node1-N73_node2-orgN10_edge1-E14.cif,85.830825766,10.5434459262,826.8380023624,101.568657762
1666,MOF_net-ptr_node1-N73_node2-orgN18_edge1-E1.cif,120.2392535145,9.2941331239,1165.2641438796,90.0714181195
1667,MOF_net-ctn_node1-N55_node2-orgN8_edge1-E1.cif,90.4253331208,11.7166149342,839.2087346682,108.7381738522
1668,MOF_net-anh_node1-N15_node2-orgN8_edge1-E15.cif,82.7098963715,12.4855172066,763.4313246775,115.2441891297
1669,MOF_net-ssa_node1-N41_node2-orgN19_edge1-E2.cif,93.2455769671,12.7155342072,791.2879970234,107.90484569
1670,MOF_net-rtl_node1-N28_node2-orgN8_edge1-E9.cif,87.255090355,11.38924283,858.5179943698,112.0607390583
1671,MOF_net-tbo_node1-N24_node2-orgN17_edge1-E3.cif,94.0210670322,10.6993176976,934.070484631,106.294442113
1672,MOF_net-eea_node1-N21_node2-orgN26_edge1-E1.cif,107.3195664937,11.0007259238,957.5718793275,98.1553144591
1673,MOF_net-ptr_node1-N42_node2-orgN20_edge1-E13.cif,136.9099070821,8.1981238094,1388.0549291,83.1163091524
1674,MOF_net-ctn_node1-N78_node2-orgN17_edge1-E1.cif,117.3644397296,8.9524253372,1180.0207568367,90.0106347909
1675,MOF_net-pyr_node1-N17_node2-orgN23_edge1-E0.cif,76.454289577,18.0710552851,630.4588147024,149.0178792912
1676,MOF_net-csq_node1-N76_node2-orgN19_edge1-E2.cif,82.8498390775,19.4217244858,565.2664194137,132.5101989478
1677,MOF_net-eea_node1-N45_node2-orgN26_edge1-E0.cif,90.3377918833,14.0084794082,733.9964708425,113.8191916484
1678,MOF_net-zzz_node1-N43_node2-orgN26_edge1-E7.cif,75.6776810022,24.8267627844,475.8536284646,156.1081814023
1679,MOF_net-dag_node1-N61_node2-orgN23_edge1-E0.cif,90.5072309892,16.832587785,703.9200191514,130.9154571021
1680,MOF_net-ftw_node1-N27_node2-orgN19_edge1-E0.cif,77.864667139,24.2237337346,507.5595634825,157.9020134806
1681,MOF_net-ptr_node1-N78_node2-orgN21_edge1-E14.cif,97.8656935863,9.1902880415,1001.9907409236,94.0940914695
1682,MOF_net-eea_node1-N21_node2-orgN2_edge1-E13.cif,110.4452634065,9.1829362014,1104.1566511406,91.8047526081
1683,MOF_net-zzz_node1-N16_node2-orgN3_edge1-E15.cif,86.7944883665,17.2470582002,681.0003275239,135.3225591189
1684,MOF_net-pto_node1-N41_node2-orgN2_edge1-E3.cif,78.7196489919,15.2330305265,707.7288643703,136.9525338779
1685,MOF_net-tbo_node1-N24_node2-orgN17_edge1-E15.cif,161.1915966433,7.7184502281,1686.6974505271,80.7653165106
1686,MOF_net-csq_node1-N76_node2-orgN1_edge1-E14.cif,77.4852914283,17.3518238142,611.2304541033,136.8771150497
1687,MOF_net-eea_node1-N45_node2-orgN3_edge1-E7.cif,81.0804508394,16.9745495616,592.8980582987,124.1258203597
1688,MOF_net-ptr_node1-N29_node2-orgN20_edge1-E10.cif,89.1338623646,13.0802164435,756.3388443355,110.9912162006
1689,MOF_net-eea_node1-N47_node2-orgN2_edge1-E1.cif,99.6435993733,11.8473562929,843.1203853025,100.2447489386
1690,MOF_net-zzz_node1-N45_node2-orgN8_edge1-E1.cif,81.2611400918,28.2893796701,430.0956986725,149.7288925616
1691,MOF_net-csq_node1-N77_node2-orgN15_edge1-E5.cif,95.8014408871,27.0533990129,568.4165582592,160.5153306018
1692,MOF_net-apo_node1-N44_node2-orgN26_edge1-none.cif,107.6497354391,78.977566787,276.4158583306,202.7933633394
1693,MOF_net-ptr_node1-N18_node2-orgN1_edge1-E0.cif,95.3540542513,12.2820279801,816.7036165771,105.1950727108
1694,MOF_net-nom_node1-N78_node2-orgN19_edge1-E3.cif,91.5580353531,10.3180603561,909.4821215473,102.4933681323
1695,MOF_net-ctn_node1-N79_node2-orgN5_edge1-E1.cif,116.1795566913,9.2845193919,1140.1268653552,91.1135340161
1696,MOF_net-anh_node1-N58_node2-orgN8_edge1-E0.cif,74.1803051645,22.0927335846,532.0446886434,158.4560960654
1697,MOF_net-eea_node1-N33_node2-orgN26_edge1-E14.cif,89.7187887891,11.0341782093,853.1332158023,104.9236627747
1698,MOF_net-tbo_node1-N24_node2-orgN2_edge1-E5.cif,98.5315153433,10.7844535864,958.9341249065,104.9570843035
1699,MOF_net-pth_node1-N10_node2-orgN20_edge1-E13.cif,116.6111668426,9.3404112045,1152.8442035886,92.3414044113
1700,MOF_net-ptr_node1-N55_node2-orgN10_edge1-E7.cif,97.6420524141,13.5071393897,820.2377721457,113.4661311103
1701,MOF_net-ctn_node1-N42_node2-orgN26_edge1-E5.cif,86.1638311694,12.5880289938,782.7744328929,114.3587410531
1702,MOF_net-pto_node1-N41_node2-orgN2_edge1-E13.cif,123.0241561747,8.8817014198,1251.8461714246,90.3767541577
1703,MOF_net-bpr_node1-N66_node2-orgN22_edge1-E13.cif,117.1827635499,7.7853454802,1261.8241673382,83.8326113872
1704,MOF_net-tbo_node1-N24_node2-orgN22_edge1-E13.cif,130.3195227621,8.4992133368,1349.8395185254,88.034193153
1705,MOF_net-tbo_node1-N83_node2-orgN15_edge1-E7.cif,109.3334106415,8.9996686121,1078.2879547612,88.7581774345
1706,MOF_net-apo_node1-N46_node2-orgN9_edge1-none.cif,0.0,0.0,0.0,0.0
1707,MOF_net-ptr_node1-N78_node2-orgN15_edge1-E1.cif,106.4021989957,11.4345034471,947.8855785226,101.8644446957
1708,MOF_net-csq_node1-N76_node2-orgN20_edge1-E8.cif,91.470346288,13.7434989212,794.7192458771,119.4072564673
1709,MOF_net-bpr_node1-N66_node2-orgN22_edge1-E3.cif,56.9067301307,11.5561257421,577.1640563817,117.2054762951
1710,MOF_net-ptr_node1-N10_node2-orgN15_edge1-E2.cif,79.5420724743,20.5709130793,542.5259764494,140.306310329
1711,MOF_net-zzz_node1-N14_node2-orgN23_edge1-E1.cif,86.7172568536,21.9446849201,577.7840912877,146.2141480856
1712,MOF_net-ptr_node1-N73_node2-orgN19_edge1-E5.cif,108.2373058283,9.3039787895,1074.0768021887,92.3266493879
1713,MOF_net-pyr_node1-N17_node2-orgN8_edge1-E8.cif,66.1969820801,18.1876330999,567.4327372997,155.902249779
1714,MOF_net-ana-f_node1-N66_node2-orgN8_edge1-none.cif,33.9225130269,11.5333226096,326.0472677616,110.8528817457
1715,MOF_net-ctn_node1-N42_node2-orgN2_edge1-E14.cif,81.8296066167,9.9337230423,842.481636727,102.2732430658
1716,MOF_net-ctn_node1-N42_node2-orgN22_edge1-E13.cif,101.8056975364,9.2603930854,1046.6402765756,95.2039091587
1717,MOF_net-csq_node1-N76_node2-orgN20_edge1-E15.cif,103.4654760669,11.5570485195,937.3378240294,104.7002258456
1718,MOF_net-hwx_node1-N61_node2-orgN14_edge1-none.cif,70.4347097674,25.4602103315,520.4903782229,188.1429560631
1719,MOF_net-llk_node1-N27_node2-orgN26_edge1-E8.cif,72.2448729995,20.8564464619,528.9843857794,152.7130447205
1720,MOF_net-ptr_node1-N79_node2-orgN15_edge1-E3.cif,92.0882443527,14.2448122394,746.0448675305,115.4031020448
1721,MOF_net-pto_node1-N83_node2-orgN20_edge1-E1.cif,145.5872310634,7.6719915032,1501.6734525988,79.1334918916
1722,MOF_net-eea_node1-N43_node2-orgN17_edge1-E8.cif,89.2000236397,11.1264136827,828.6650699828,103.3639902417
1723,MOF_net-pto_node1-N41_node2-orgN2_edge1-E5.cif,87.6334778876,12.8272216929,815.9974074741,119.4404227563
1724,MOF_net-ssa_node1-N41_node2-orgN21_edge1-E8.cif,109.1725133183,10.2312366755,1053.6561830831,98.7446881639
1725,MOF_net-rtl_node1-N46_node2-orgN17_edge1-none.cif,68.6854388687,40.1123091086,344.6212224738,201.2588581938
1726,MOF_net-eea_node1-N47_node2-orgN8_edge1-E1.cif,86.0872152959,15.0911101731,645.7134616316,113.1937298266
1727,MOF_net-pyr_node1-N36_node2-orgN8_edge1-E8.cif,63.1607358909,17.6396659949,551.0510099328,153.8987097642
1728,MOF_net-anh_node1-N16_node2-orgN2_edge1-E1.cif,96.4146000851,12.3341332433,839.4160900256,107.3848762721
1729,MOF_net-zzz_node1-N30_node2-orgN9_edge1-E15.cif,82.5572013184,16.0985471405,696.5861050731,135.8333866801
1730,MOF_net-eea_node1-N58_node2-orgN14_edge1-E8.cif,98.2537397576,10.3324612661,953.7510366728,100.2974102385
1731,MOF_net-ptr_node1-N42_node2-orgN15_edge1-E10.cif,71.8084063278,24.2671305432,417.5327520891,141.1021678262
1732,MOF_net-tbo_node1-N24_node2-orgN3_edge1-E15.cif,125.5050570937,8.887689217,1271.4605347842,90.0389701138
1733,MOF_net-ptr_node1-N18_node2-orgN10_edge1-E8.cif,97.7102230895,11.0274045299,923.1691942545,104.1872573071
1734,MOF_net-pth_node1-N18_node2-orgN19_edge1-E0.cif,98.4133614002,11.3812619944,919.1111813276,106.2929363234
1735,MOF_net-eea_node1-N45_node2-orgN23_edge1-E0.cif,81.8161151805,16.7579971429,611.6687876015,125.2851442824
1736,MOF_net-pto_node1-N41_node2-orgN9_edge1-E15.cif,107.8108242463,10.5146923328,1036.925402485,101.1303981343
1737,MOF_net-pyr_node1-N17_node2-orgN17_edge1-none.cif,77.7363949338,46.1539782886,343.8654837595,204.1612565793
1738,MOF_net-ptr_node1-N42_node2-orgN19_edge1-E2.cif,86.4348641492,12.2340434513,748.7890664075,105.9840616913
1739,MOF_net-ctn_node1-N55_node2-orgN9_edge1-E1.cif,98.2849573412,11.4348065084,915.7507341488,106.5415577134
1740,MOF_net-pyr_node1-N13_node2-orgN26_edge1-none.cif,98.6281020446,65.8311250065,329.8886441086,220.1901904055
1741,MOF_net-zzz_node1-N48_node2-orgN14_edge1-E13.cif,82.1162226305,12.6170566352,753.0522066765,115.7055455855
1742,MOF_net-tbo_node1-N66_node2-orgN19_edge1-E5.cif,107.5497875097,8.5696011507,1103.4459649172,87.92292416
1743,MOF_net-eea_node1-N19_node2-orgN14_edge1-E13.cif,123.9393852842,9.1671932628,1225.0005965577,90.6073334958
1744,MOF_net-ptr_node1-N18_node2-orgN20_edge1-E13.cif,145.0000470804,7.9788179831,1490.0055981692,81.9895144933
1745,MOF_net-pto_node1-N41_node2-orgN2_edge1-E0.cif,94.7462792975,12.0299591507,862.7412024315,109.5424696343
1746,MOF_net-ptr_node1-N18_node2-orgN1_edge1-E7.cif,93.2863238094,12.1519548299,805.3197714113,104.9050823978
1747,MOF_net-ctn_node1-N79_node2-orgN22_edge1-E13.cif,131.3314071562,8.0088156751,1382.6379316488,84.3156452802
1748,MOF_net-bwt_node1-N83_node2-orgN22_edge1-E0.cif,79.707614294,12.9215738099,709.0445555438,114.9447469997
1749,MOF_net-eea_node1-N21_node2-orgN17_edge1-E0.cif,92.9513330587,11.5047661314,847.6587615459,104.9163631107
1750,MOF_net-ctn_node1-N10_node2-orgN26_edge1-E1.cif,121.0030230799,9.5648036958,1166.3760973214,92.1973527803
1751,MOF_net-ssa_node1-N24_node2-orgN15_edge1-E5.cif,95.7884989544,16.5744185648,739.6311574032,127.9794184084
1752,MOF_net-eea_node1-N20_node2-orgN26_edge1-E8.cif,94.3745694463,11.7675345791,856.1870945139,106.7576922464
1753,MOF_net-ssa_node1-N41_node2-orgN20_edge1-E5.cif,104.5628771784,11.2825246313,953.6129618523,102.8965730591
1754,MOF_net-ssa_node1-N41_node2-orgN20_edge1-E0.cif,109.9365036531,10.4953481429,1016.6485966961,97.0567610102
1755,MOF_net-nom_node1-N10_node2-orgN19_edge1-E1.cif,136.8632377172,8.871846486,1344.5221384557,87.1555737561
1756,MOF_net-eea_node1-N47_node2-orgN26_edge1-E14.cif,85.229713924,11.9661511907,773.5577289775,108.6065916867
1757,MOF_net-zzz_node1-N45_node2-orgN14_edge1-E7.cif,71.7819107939,20.569563801,513.9333306631,147.2708697441
1758,MOF_net-ptr_node1-N74_node2-orgN20_edge1-E8.cif,110.9671628169,9.1355745493,1088.9312648793,89.6482571677
1759,MOF_net-anh_node1-N33_node2-orgN8_edge1-E0.cif,77.0520998822,25.5940523815,501.0210500249,166.421927737
1760,MOF_net-sqc_node1-N80_node2-orgN18_edge1-none.cif,107.974009049,87.9723901171,241.3594161533,196.6488500638
1761,MOF_net-eea_node1-N45_node2-orgN14_edge1-E2.cif,70.8281247941,17.7477458268,530.5155678348,132.9338519473
1762,MOF_net-tbo_node1-N66_node2-orgN15_edge1-E14.cif,83.2859265534,9.293402432,848.8803883563,94.7217302138
1763,MOF_net-hwx_node1-N61_node2-orgN14_edge1-E1.cif,105.3216995473,11.7743632578,932.4299506958,104.2403322314
1764,MOF_net-zzz_node1-N20_node2-orgN23_edge1-E1.cif,83.8640532351,17.8792153773,626.7270832067,133.6137244885
1765,MOF_net-ptr_node1-N29_node2-orgN21_edge1-E14.cif,106.6460060949,9.2973139852,1082.0790501818,94.3347909099
1766,MOF_net-pth_node1-N10_node2-orgN19_edge1-E0.cif,100.5946020685,11.4653028558,942.3563116376,107.4053705547
1767,MOF_net-apo_node1-N52_node2-orgN8_edge1-E13.cif,81.7876805255,11.569883661,802.4441411711,113.5156945174
1768,MOF_net-pts_node1-N10_node2-orgN19_edge1-E15.cif,136.4083026401,8.3638830243,1395.6972839863,85.5772602894
1769,MOF_net-eea_node1-N58_node2-orgN9_edge1-E15.cif,96.6647420548,11.040382548,915.3057992111,104.5399383156
1770,MOF_net-zzz_node1-N43_node2-orgN23_edge1-E13.cif,78.741584316,16.2978437316,642.537533812,132.9916893182
1771,MOF_net-eea_node1-N33_node2-orgN17_edge1-E0.cif,94.9400277445,11.691549813,861.9826947971,106.1503125036
1772,MOF_net-ctn_node1-N79_node2-orgN17_edge1-E2.cif,87.4432332059,10.1576557531,858.4459298577,99.7195313861
1773,MOF_net-eea_node1-N58_node2-orgN26_edge1-E7.cif,97.6575922242,13.3837587429,809.9491189905,111.0017496406
1774,MOF_net-eea_node1-N49_node2-orgN26_edge1-E13.cif,117.6789034645,9.4223061994,1174.5531553833,94.0440397697
1775,MOF_net-zzz_node1-N43_node2-orgN2_edge1-E1.cif,76.6761916657,18.3373485062,571.7194247519,136.7284695768
1776,MOF_net-tbo_node1-N24_node2-orgN26_edge1-E10.cif,82.9511463443,13.374350821,721.3390241264,116.3026865173
1777,MOF_net-nom_node1-N42_node2-orgN15_edge1-E1.cif,98.9028402541,11.8234639153,867.6992031316,103.7301880431
1778,MOF_net-nom_node1-N18_node2-orgN19_edge1-E10.cif,82.5363777415,10.9943144831,768.4653117783,102.3639459135
1779,MOF_net-ptr_node1-N42_node2-orgN1_edge1-E5.cif,82.1870502592,13.8302261837,685.6611297321,115.381297658
1780,MOF_net-ctn_node1-N79_node2-orgN2_edge1-E8.cif,116.1131509075,8.6602194997,1195.5539276106,89.1695674082
1781,MOF_net-ptr_node1-N73_node2-orgN21_edge1-E13.cif,135.8857806704,7.9705241838,1414.962196538,82.9961041617
1782,MOF_net-ptr_node1-N78_node2-orgN19_edge1-E1.cif,135.0357641803,8.7484717447,1330.0442033525,86.1686842955
1783,MOF_net-sqc_node1-N80_node2-orgN15_edge1-none.cif,62.2574962603,81.0593989626,105.1365514461,136.888024433
1784,MOF_net-csq_node1-N77_node2-orgN10_edge1-E0.cif,106.0608698974,26.9104200723,591.6025632094,150.1050623778
1785,MOF_net-ssa_node1-N41_node2-orgN15_edge1-E10.cif,77.3252076937,22.0392422127,493.5199662596,140.6631342823
1786,MOF_net-bwt_node1-N83_node2-orgN9_edge1-E14.cif,70.6040252154,11.7491223921,646.1324049257,107.5220383516
1787,MOF_net-bpr_node1-N83_node2-orgN3_edge1-E7.cif,91.2932311651,9.7695785892,887.0415578381,94.9251341049
1788,MOF_net-ssb_node1-N41_node2-orgN19_edge1-E5.cif,108.0720790661,11.2248720627,986.969964285,102.5113209124
1789,MOF_net-ptr_node1-N74_node2-orgN20_edge1-E5.cif,97.6185708847,10.2724259864,923.181487646,97.1466127598
1790,MOF_net-pts_node1-N79_node2-orgN20_edge1-E3.cif,96.1830229456,10.9738678712,873.7767477753,99.6923395142
1791,MOF_net-ptr_node1-N74_node2-orgN19_edge1-E5.cif,105.9515153019,9.3530672013,1049.8667391082,92.6789403183
1792,MOF_net-eea_node1-N45_node2-orgN26_edge1-E7.cif,87.6460707125,13.5885785546,719.5661418128,111.5609743118
1793,MOF_net-wbl_node1-N18_node2-orgN18_edge1-E1.cif,109.4344882175,10.3926880146,1015.7369671936,96.4617057826
1794,MOF_net-ptr_node1-N29_node2-orgN19_edge1-E15.cif,165.4075416618,7.7993031516,1709.9986484952,80.6299260264
1795,MOF_net-csq_node1-N77_node2-orgN1_edge1-E15.cif,87.7485214593,13.1411343811,778.8051068947,116.6331055638
1796,MOF_net-eea_node1-N58_node2-orgN22_edge1-E1.cif,94.049495991,12.0180937678,831.5579157875,106.2604419089
1797,MOF_net-llk_node1-N27_node2-orgN9_edge1-E15.cif,77.0290329814,20.7667537427,552.2641191008,148.8884452834
1798,MOF_net-csq_node1-N76_node2-orgN10_edge1-E13.cif,101.1493442286,14.1027850231,862.2795021539,120.2236410073
1799,MOF_net-tbo_node1-N24_node2-orgN17_edge1-E13.cif,166.6290994834,7.5013324352,1768.4523870776,79.6124403987
1800,MOF_net-ptr_node1-N74_node2-orgN10_edge1-E5.cif,81.3063783676,13.6106508098,703.9511019521,117.8410947354
1801,MOF_net-pyr_node1-N14_node2-orgN9_edge1-E7.cif,78.2801950295,24.57058972,537.3600358409,168.6665824934
1802,MOF_net-eea_node1-N19_node2-orgN2_edge1-E15.cif,110.0862700381,10.1400543793,1028.0000563451,94.6891603259
1803,MOF_net-pth_node1-N42_node2-orgN20_edge1-E9.cif,97.8147391236,9.763691204,971.8840079083,97.0117123898
1804,MOF_net-eea_node1-N33_node2-orgN5_edge1-E1.cif,94.6089864971,11.9566645716,843.6948579239,106.6259854426
1805,MOF_net-pry_node1-N19_node2-orgN2_edge1-E15.cif,88.2885062358,10.4479896621,895.5227765055,105.9754333832
1806,MOF_net-zzz_node1-N58_node2-orgN23_edge1-none.cif,64.1597119673,71.4015788091,137.303978355,152.8018211228
1807,MOF_net-anh_node1-N13_node2-orgN26_edge1-none.cif,88.0690881489,54.1232229488,340.8373939769,209.4630323898
1808,MOF_net-ptr_node1-N74_node2-orgN1_edge1-E15.cif,112.5000631066,8.7537550658,1127.1733011595,87.7066085349
1809,MOF_net-ptr_node1-N10_node2-orgN20_edge1-E4.cif,116.2514228067,10.2353626135,1086.9339869316,95.6991598435
1810,MOF_net-csq_node1-N76_node2-orgN15_edge1-E1.cif,102.946280627,20.7371774607,666.5459772164,134.2669412732
1811,MOF_net-nom_node1-N18_node2-orgN10_edge1-E7.cif,89.8820459418,12.9889781399,770.695708395,111.3742973241
1812,MOF_net-pto_node1-N41_node2-orgN8_edge1-E13.cif,97.7949625264,10.3698011482,970.6917068388,102.9284097673
1813,MOF_net-pyr_node1-N13_node2-orgN8_edge1-E0.cif,66.7443091207,23.1160278644,500.8303231352,173.4561022124
1814,MOF_net-hwx_node1-N61_node2-orgN23_edge1-E1.cif,96.2328131158,14.6133347546,788.246610733,119.6983774962
1815,MOF_net-zzz_node1-N58_node2-orgN8_edge1-E1.cif,82.5947161435,25.563481858,496.3778429203,153.6314497424
1816,MOF_net-eea_node1-N43_node2-orgN14_edge1-E2.cif,69.8627977835,17.2959225998,535.6282563232,132.6054088523
1817,MOF_net-pth_node1-N18_node2-orgN19_edge1-E8.cif,100.0572546472,9.9286243666,1010.9118434648,100.3122062154
1818,MOF_net-ctn_node1-N73_node2-orgN9_edge1-E15.cif,98.946980094,9.5037778598,1008.4114499226,96.8571087493
1819,MOF_net-eea_node1-N45_node2-orgN14_edge1-E8.cif,92.4344132127,11.3990893934,845.1384617309,104.2231842038
1820,MOF_net-eea_node1-N33_node2-orgN26_edge1-E8.cif,95.0320373409,11.2984360145,886.1273425258,105.3523986266
1821,MOF_net-nom_node1-N79_node2-orgN19_edge1-E0.cif,134.9417455515,8.5825617967,1338.0554012728,85.102968854
1822,MOF_net-zzz_node1-N36_node2-orgN8_edge1-E13.cif,78.1622111686,18.7219618946,601.9836496129,144.1913525825
1823,MOF_net-sit_node1-N52_node2-orgN2_edge1-E9.cif,90.3453233838,11.0792631579,873.7452189896,107.1494666419
1824,MOF_net-zzz_node1-N45_node2-orgN8_edge1-E15.cif,77.4106661163,21.0290675187,517.3422844113,140.5391062369
1825,MOF_net-tbo_node1-N83_node2-orgN21_edge1-E8.cif,135.4077336707,7.4699554245,1443.4678532341,79.6309060646
1826,MOF_net-tbo_node1-N24_node2-orgN14_edge1-E5.cif,112.9842156198,9.8966937175,1118.1193177776,97.9400916045
1827,MOF_net-ctn_node1-N55_node2-orgN2_edge1-E15.cif,125.049378697,8.2971412177,1321.2015604369,87.6629379387
1828,MOF_net-eea_node1-N58_node2-orgN2_edge1-E14.cif,81.3805119276,10.7208154112,800.3937083888,105.4413765741
1829,MOF_net-ana-f_node1-N66_node2-orgN22_edge1-none.cif,44.4690499556,9.2655217228,449.988223556,93.7590451003
1830,MOF_net-ptr_node1-N78_node2-orgN18_edge1-E13.cif,135.3225494791,8.0592773609,1415.6820080414,84.3124372216
1831,MOF_net-eea_node1-N43_node2-orgN14_edge1-E15.cif,114.502258612,9.540323403,1096.720119322,91.3786745144
1832,MOF_net-ctn_node1-N42_node2-orgN2_edge1-E13.cif,116.9170703862,8.5900445353,1205.624994712,88.5787880526
1833,MOF_net-zzz_node1-N48_node2-orgN17_edge1-E1.cif,82.3245830447,16.5806368849,639.5706287604,128.8131438446
1834,MOF_net-eea_node1-N20_node2-orgN9_edge1-E13.cif,95.2241264499,10.6639821394,911.9065350126,102.1228061077
1835,MOF_net-ptr_node1-N55_node2-orgN20_edge1-E2.cif,85.7139430708,12.5113780034,751.6817452239,109.7204738902
1836,MOF_net-zzz_node1-N46_node2-orgN23_edge1-E0.cif,82.4340940416,31.6724897092,422.6037137662,162.3710666193
1837,MOF_net-ptr_node1-N79_node2-orgN21_edge1-E3.cif,95.6923206325,10.5458253784,914.5168954168,100.7848427217
1838,MOF_net-eea_node1-N45_node2-orgN26_edge1-E8.cif,90.1107261693,12.4354803124,792.4793512197,109.3639102583
1839,MOF_net-eea_node1-N43_node2-orgN17_edge1-E1.cif,105.7402847218,10.9595943784,925.5763370601,95.9326073982
1840,MOF_net-ptr_node1-N78_node2-orgN18_edge1-E7.cif,102.3708735889,10.759077928,954.5282520041,100.3199786008
1841,MOF_net-ctn_node1-N79_node2-orgN3_edge1-E15.cif,128.4392224066,8.2584050907,1331.6415726384,85.6220968671
1842,MOF_net-pts_node1-N79_node2-orgN19_edge1-E8.cif,124.0210077442,8.5224530337,1272.2624127999,87.427096883
1843,MOF_net-eea_node1-N45_node2-orgN26_edge1-E5.cif,83.6152970854,15.5172910145,669.9073830653,124.3211251787
1844,MOF_net-hwx_node1-N61_node2-orgN8_edge1-E0.cif,79.6823082983,20.4642990513,590.1156963004,151.5556507067
1845,MOF_net-ctn_node1-N79_node2-orgN9_edge1-E8.cif,96.0789754928,9.6597205878,978.7651500045,98.4044409467
