,filename,uptake_low_p (cm3 methane/g framework),uptake_low_p (cm3 methane/cm3 framework),uptake_high_p (cm3 methane/g framework),uptake_high_p (cm3 methane/cm3 framework)
1137,MOF_net-myd_node1-N41_node2-N81_edge1-E0.cif,78.1727618511,18.415444188,585.4527636018,137.917254521
1138,MOF_net-iac_node1-N42_node2-N81_edge1-E8.cif,61.9194069691,20.5405921899,474.3406438222,157.3535374575
1139,MOF_net-gar_node1-N29_node2-N36_edge1-E13.cif,74.5243833683,12.5749394549,695.6307633138,117.3778880989
1140,MOF_net-gar_node1-N55_node2-N14_edge1-E15.cif,75.1824669194,13.3136893437,675.6681332732,119.6507110554
1141,MOF_net-gar_node1-N18_node2-N43_edge1-E1.cif,77.0718099109,20.2842483887,531.5453970112,139.8954932458
1142,MOF_net-gar_node1-N18_node2-N13_edge1-E5.cif,56.3314372035,25.3382982176,383.7744629229,172.6245995589
1143,MOF_net-gar_node1-N79_node2-N47_edge1-E8.cif,68.5988840722,15.9697356296,566.5251505366,131.8863565195
1144,MOF_net-gar_node1-N29_node2-N44_edge1-E7.cif,72.7682157233,26.0531849363,448.682813857,160.6417886022
1145,MOF_net-gar_node1-N73_node2-N14_edge1-E8.cif,57.0297993062,16.4944019259,487.0410181551,140.8640816835
1146,MOF_net-gar_node1-N79_node2-N36_edge1-E15.cif,83.2880144149,11.6225309324,767.7164641407,107.1319614773
1147,MOF_net-ctn_node1-N83_node2-N10_edge1-E2.cif,58.6302541687,10.2520217613,593.9125633906,103.8508976389
1148,MOF_net-tph_node1-N61_node2-N76_edge1-E8.cif,65.4213598887,26.3966811321,457.9794357467,184.7888388597
1149,MOF_net-gar_node1-N74_node2-N70_edge1-E7.cif,61.1612624575,20.5075807495,450.1057354807,150.9219944992
1150,MOF_net-iac_node1-N55_node2-N39_edge1-E0.cif,76.0869255561,23.9207148599,528.332608818,166.1007274821
1151,MOF_net-eea_node1-N66_node2-N33_edge1-E7.cif,70.8291350702,12.6169475817,607.0871323931,108.141748722
1152,MOF_net-gar_node1-N79_node2-N33_edge1-E13.cif,83.1368153865,10.8589887893,801.7975948317,104.7275031295
1153,MOF_net-fgl_node1-N24_node2-N55_edge1-E0.cif,84.9166946534,13.1015993733,744.4401326433,114.8579371242
1154,MOF_net-iac_node1-N79_node2-N39_edge1-E2.cif,68.3490329804,27.2031894081,421.7599317081,167.8621453253
1155,MOF_net-fgl_node1-N24_node2-N78_edge1-E13.cif,103.099655054,8.7532526123,1070.577304495,90.8929674137
1156,MOF_net-cor_node1-N24_node2-N52_edge1-E13.cif,79.7203796742,11.6028195683,770.3507628122,112.1198988481
1157,MOF_net-eea_node1-N83_node2-N20_edge1-E1.cif,94.9977420824,9.4966143373,893.1260619387,89.2828985083
1158,MOF_net-gar_node1-N73_node2-N33_edge1-E13.cif,69.9546928202,11.8811537412,671.1047658249,113.980900748
1159,MOF_net-bwt_node1-N83_node2-N66_edge1-E13.cif,90.3805376906,8.2851670637,954.1377091499,87.4656261634
1160,MOF_net-zzz_node1-N83_node2-N43_edge1-E1.cif,71.6721252941,14.9922672435,566.3557980931,118.469453014
1161,MOF_net-gar_node1-N42_node2-N20_edge1-E13.cif,66.3786084204,14.0714085414,596.6955526008,126.4917583432
1162,MOF_net-myd_node1-N41_node2-N28_edge1-E15.cif,94.7028405104,12.3287373659,842.7617721172,109.7135893121
1163,MOF_net-gar_node1-N73_node2-N69_edge1-E8.cif,55.8080436349,15.4222670369,497.8460271391,137.5771998755
1164,MOF_net-fgl_node1-N24_node2-N78_edge1-E8.cif,79.1326330715,10.8654950879,772.9958450362,106.1380397847
1165,MOF_net-iac_node1-N29_node2-N39_edge1-E8.cif,71.8628389027,19.308662828,584.1155426468,156.9446773571
1166,MOF_net-scu_node1-N77_node2-N41_edge1-none.cif,82.5932260197,83.1225427768,147.7681381107,148.7151425498
1167,MOF_net-soc_node1-N24_node2-N15_edge1-E15.cif,76.455516477,12.6209123956,710.3015116742,117.2531893891
1168,MOF_net-gar_node1-N55_node2-N48_edge1-E8.cif,62.6057097383,19.3749602687,487.5370559228,150.880983979
1169,MOF_net-gar_node1-N29_node2-N53_edge1-E8.cif,67.3103259865,17.4390848192,571.4312605997,148.049174861
1170,MOF_net-gar_node1-N78_node2-N17_edge1-E8.cif,60.0077929741,16.2007708262,517.1593072123,139.621522498
1171,MOF_net-gar_node1-N42_node2-N70_edge1-E7.cif,65.4106630477,23.2224905313,435.9122651243,154.7602176411
1172,MOF_net-gar_node1-N55_node2-N14_edge1-E1.cif,74.6576804538,16.8195873061,593.0083248531,133.5985156851
1173,MOF_net-gar_node1-N73_node2-N45_edge1-E15.cif,69.303330597,14.8591156046,575.5334245019,123.3983650612
1174,MOF_net-gar_node1-N78_node2-N47_edge1-E1.cif,76.3085636622,20.1936972039,527.8651536884,139.6900762709
1175,MOF_net-gar_node1-N18_node2-N48_edge1-E7.cif,66.2387315312,24.3374530096,424.464976126,155.9570386073
1176,MOF_net-iac_node1-N29_node2-N49_edge1-E5.cif,69.7460839131,25.3691833623,481.8461284504,175.264933875
1177,MOF_net-gar_node1-N42_node2-N46_edge1-E1.cif,75.9384914005,20.0604777115,524.4582885732,138.544809286
1178,MOF_net-gar_node1-N79_node2-N36_edge1-E14.cif,64.2636865366,13.1964607407,593.0250001046,121.7768782636
1179,MOF_net-gar_node1-N74_node2-N43_edge1-E7.cif,61.654062078,24.056508168,398.9245289948,155.6544835283
1180,MOF_net-gar_node1-N10_node2-N20_edge1-E14.cif,53.2516479093,16.75792544,462.1719968811,145.4423321771
1181,MOF_net-ctn_node1-N83_node2-N73_edge1-E15.cif,114.1792256743,7.4772077251,1227.8237227163,80.4059842789
1182,MOF_net-tph_node1-N61_node2-N77_edge1-E13.cif,71.5715009601,18.7503898401,592.582094886,155.2453859751
1183,MOF_net-eea_node1-N83_node2-N49_edge1-E5.cif,74.5254813717,10.9657507032,700.0744776741,103.0096291166
1184,MOF_net-myd_node1-N41_node2-N52_edge1-E0.cif,80.3753110364,20.3155908642,554.492991925,140.1531467284
1185,MOF_net-cor_node1-N18_node2-N52_edge1-E13.cif,74.0432472332,12.3461694369,694.6782139075,115.8325067244
1186,MOF_net-fgl_node1-N24_node2-N55_edge1-E13.cif,108.1908670147,8.7581970196,1121.0856305599,90.7533981309
1187,MOF_net-gar_node1-N55_node2-N36_edge1-E1.cif,76.3197492387,17.1316661034,597.5739704731,134.1387758259
1188,MOF_net-gar_node1-N55_node2-N12_edge1-E13.cif,73.9110463787,12.3907431771,691.2385535374,115.8819934323
1189,MOF_net-gar_node1-N74_node2-N30_edge1-E14.cif,50.8757441608,15.8934604292,447.7278041053,139.8690919413
1190,MOF_net-gar_node1-N73_node2-N53_edge1-E13.cif,72.0931869802,12.4121967418,679.7272329566,117.0278149654
1191,MOF_net-ocu_node1-N43_node2-N80_edge1-E1.cif,73.1625632917,30.0381805711,422.1418868333,173.3177960533
1192,MOF_net-gar_node1-N73_node2-N14_edge1-E13.cif,69.5669766567,12.2987850188,653.3544405178,115.5068998417
1193,MOF_net-gar_node1-N74_node2-N16_edge1-E14.cif,50.7136846534,14.3749824381,465.281812203,131.8858593075
1194,MOF_net-gar_node1-N18_node2-N43_edge1-E8.cif,60.4052162259,20.6871249075,452.0739133976,154.8228795156
1195,MOF_net-tbo_node1-N83_node2-N24_edge1-E7.cif,108.8596796133,8.7002251665,1070.3445866279,85.5435083266
1196,MOF_net-ibd_node1-N74_node2-N61_edge1-E15.cif,65.3881985095,17.2183691877,572.915470635,150.8631574445
1197,MOF_net-gar_node1-N79_node2-N45_edge1-E0.cif,71.7785445569,18.9208083687,524.1326732076,138.161255996
1198,MOF_net-eea_node1-N83_node2-N49_edge1-E7.cif,85.5596306511,11.1231758891,759.9781351361,98.8009228726
1199,MOF_net-gar_node1-N18_node2-N69_edge1-E7.cif,69.6381302566,22.6500723632,470.6821492402,153.0911973233
1200,MOF_net-ocu_node1-N33_node2-N31_edge1-E1.cif,73.5187645372,27.5047306232,449.5677694748,168.1916239221
1201,MOF_net-gar_node1-N78_node2-N20_edge1-E7.cif,62.3194068685,23.3906714048,429.614461614,161.2494599567
1202,MOF_net-tph_node1-N61_node2-N76_edge1-E15.cif,72.9152962725,20.6713158959,565.6992731661,160.374420396
1203,MOF_net-ibd_node1-N55_node2-N19_edge1-E15.cif,67.8268608179,18.0718343963,550.2245803696,146.6022071096
1204,MOF_net-ocu_node1-N47_node2-N9_edge1-E8.cif,70.55857959,33.675546999,403.0485401503,192.3632836089
1205,MOF_net-myd_node1-N41_node2-N39_edge1-E7.cif,87.0422705962,20.2706093793,589.4393519472,137.270027244
1206,MOF_net-ctn_node1-N83_node2-N55_edge1-E0.cif,87.8677483699,8.9750242654,899.6658398979,91.8940441014
1207,MOF_net-gar_node1-N42_node2-N16_edge1-E0.cif,67.5606865907,23.430065215,455.7968981077,158.0704931575
1208,MOF_net-gar_node1-N78_node2-N14_edge1-E5.cif,58.7993614647,23.5437752849,420.2569174327,168.2745216866
1209,MOF_net-gar_node1-N42_node2-N13_edge1-E5.cif,60.1094584109,30.864540656,351.7632638133,180.6206850684
1210,MOF_net-iac_node1-N74_node2-N28_edge1-E5.cif,61.1268015146,23.5829039646,440.6596814043,170.0078311011
1211,MOF_net-gar_node1-N79_node2-N70_edge1-E5.cif,65.5113689189,17.445356454,535.4473940502,142.5870166615
1212,MOF_net-iac_node1-N55_node2-N28_edge1-E14.cif,63.4368318706,17.1126367376,542.1232061145,146.2424465362
1213,MOF_net-eea_node1-N83_node2-N19_edge1-E1.cif,94.5534466292,9.7120605183,898.6813670177,92.3080874816
1214,MOF_net-gar_node1-N74_node2-N53_edge1-E0.cif,63.3363530838,20.6476860583,474.7717371198,154.7758483101
1215,MOF_net-gar_node1-N10_node2-N12_edge1-E8.cif,61.6235571451,16.515383747,526.0165274746,140.974737762
1216,MOF_net-gar_node1-N74_node2-N70_edge1-E8.cif,56.4527286302,15.7599882501,492.8734497875,137.5961794213
1217,MOF_net-fgl_node1-N24_node2-N42_edge1-E8.cif,75.8763944147,11.9262080809,707.5537046665,111.2128847894
1218,MOF_net-tbo_node1-N83_node2-N24_edge1-E0.cif,103.920793488,8.7719079482,1032.7874979926,87.1771332605
1219,MOF_net-gar_node1-N10_node2-N43_edge1-E1.cif,77.5967867239,20.2728920581,539.059143747,140.8342831646
1220,MOF_net-gar_node1-N29_node2-N44_edge1-E1.cif,79.1266305109,19.348021879,565.374495528,138.2452157845
1221,MOF_net-myd_node1-N41_node2-N39_edge1-E13.cif,90.5359713866,11.437531556,855.1283613246,108.0295209437
1222,MOF_net-eea_node1-N66_node2-N47_edge1-E13.cif,86.0105591549,9.2485237265,841.9456874418,90.5325432514
1223,MOF_net-ctn_node1-N83_node2-N42_edge1-E10.cif,54.7697063355,11.650148815,513.8448264842,109.300726568
1224,MOF_net-ocu_node1-N43_node2-N9_edge1-E8.cif,70.1893047833,34.0060401939,395.9900153712,191.8533374945
1225,MOF_net-gar_node1-N79_node2-N45_edge1-E5.cif,65.7126016589,20.4633178571,487.2313475815,151.7269090526
1226,MOF_net-bwt_node1-N83_node2-N66_edge1-E8.cif,68.0297048127,9.2394602924,714.5734916498,97.0498610908
1227,MOF_net-cor_node1-N55_node2-N52_edge1-E13.cif,75.5425257505,12.4219039134,714.9159039131,117.5578467408
1228,MOF_net-gar_node1-N55_node2-N12_edge1-E14.cif,54.8031482648,15.2383633497,488.7212299118,135.8920411315
1229,MOF_net-gar_node1-N55_node2-N16_edge1-E1.cif,75.5750034208,16.5966148987,606.7972524456,133.2554398222
1230,MOF_net-gar_node1-N74_node2-N12_edge1-E0.cif,58.2770747419,19.3178490619,444.3353799443,147.2895446562
1231,MOF_net-eea_node1-N83_node2-N47_edge1-E15.cif,102.7867316693,8.8079980888,1003.5684552824,85.9977634524
1232,MOF_net-iac_node1-N29_node2-N39_edge1-E0.cif,80.0027087557,25.7253320818,533.0845971035,171.4164245367
1233,MOF_net-fgl_node1-N24_node2-N74_edge1-E15.cif,98.9256979386,9.0078281119,1003.5011988141,91.3753099284
1234,MOF_net-iac_node1-N55_node2-N19_edge1-E14.cif,56.0210044779,15.9222597802,494.8802187655,140.6545897686
1235,MOF_net-soc_node1-N24_node2-N36_edge1-E1.cif,76.9882176999,16.3858313238,612.3263931048,130.3248379071
1236,MOF_net-fgl_node1-N24_node2-N18_edge1-E14.cif,72.8458543887,10.2067087324,734.1647836892,102.8666102088
1237,MOF_net-gar_node1-N42_node2-N14_edge1-E14.cif,55.395264459,18.054262991,449.2400741658,146.4150144293
1238,MOF_net-myd_node1-N41_node2-N52_edge1-E15.cif,85.2562900771,12.2188784862,773.079934223,110.7973355146
1239,MOF_net-gar_node1-N79_node2-N69_edge1-E14.cif,64.5113784725,12.9805843425,601.4295912508,121.0159776489
1240,MOF_net-gar_node1-N10_node2-N53_edge1-E13.cif,78.2847109036,12.5011989881,744.7899658023,118.9346867268
1241,MOF_net-gar_node1-N79_node2-N13_edge1-E0.cif,69.3150451196,17.6127046057,546.027800866,138.743707756
1242,MOF_net-bcu-b_node1-N76_node2-N31_edge1-E7.cif,84.1096916328,49.5751137574,332.6895424233,196.0906239381
1243,MOF_net-ctn_node1-N66_node2-N42_edge1-E15.cif,90.1464377528,8.8815186136,912.839970932,89.9359463905
1244,MOF_net-gar_node1-N78_node2-N13_edge1-E15.cif,69.3282375462,14.4492215056,609.3394713944,126.9970405409
1245,MOF_net-gar_node1-N74_node2-N20_edge1-E8.cif,50.7234910641,16.36749368,445.510074835,143.7575210474
1246,MOF_net-gar_node1-N18_node2-N20_edge1-E0.cif,61.1210209503,23.0222520576,432.6731080479,162.9735432616
1247,MOF_net-gar_node1-N55_node2-N13_edge1-E14.cif,51.3916285064,16.0407862968,459.7263251329,143.493637987
1248,MOF_net-gar_node1-N10_node2-N20_edge1-E5.cif,58.5489993275,24.9081007057,411.2096551307,174.938113696
1249,MOF_net-ibd_node1-N29_node2-N38_edge1-E5.cif,81.3988728907,42.7080311351,425.9529681401,223.4872791155
1250,MOF_net-gar_node1-N79_node2-N33_edge1-E1.cif,81.7167534534,13.3204229981,705.9556219081,115.0758822925
1251,MOF_net-gar_node1-N10_node2-N13_edge1-E13.cif,70.5790283039,13.3046263185,655.5096984744,123.5680314105
1252,MOF_net-ibd_node1-N55_node2-N49_edge1-E8.cif,67.3444834018,24.8503698501,479.327504338,176.8736674549
1253,MOF_net-gar_node1-N29_node2-N14_edge1-E15.cif,77.1659417665,14.1543991799,674.9621638092,123.8070018869
1254,MOF_net-gar_node1-N55_node2-N47_edge1-E5.cif,63.9916703794,29.0840549576,399.4957491918,181.5698239465
1255,MOF_net-iac_node1-N10_node2-N39_edge1-E14.cif,65.1190560178,17.6782877448,541.1750504569,146.9162614962
1256,MOF_net-cor_node1-N74_node2-N52_edge1-E8.cif,56.5356900611,15.8632083589,492.6761596346,138.2387756352
1257,MOF_net-eea_node1-N66_node2-N47_edge1-E1.cif,82.7631382867,11.5352370739,709.1278417412,98.83576118
1258,MOF_net-csq_node1-N41_node2-N77_edge1-E7.cif,88.8472461634,24.4931973014,532.0800258395,146.6825547865
1259,MOF_net-iac_node1-N18_node2-N81_edge1-E8.cif,59.6469862318,17.5731944869,503.5163375497,148.3459783316
1260,MOF_net-gar_node1-N74_node2-N20_edge1-E15.cif,65.3694308578,13.4141462757,591.5730712256,121.3938626369
1261,MOF_net-iac_node1-N74_node2-N81_edge1-E1.cif,70.660892005,17.9487881891,552.858197408,140.4331929914
1262,MOF_net-gar_node1-N10_node2-N53_edge1-E14.cif,60.2360722266,15.9909597654,530.5335445705,140.8415298645
1263,MOF_net-gar_node1-N73_node2-N43_edge1-E15.cif,67.2950282016,14.6424145073,570.9437812121,124.2290214938
1264,MOF_net-gar_node1-N78_node2-N17_edge1-E7.cif,68.3394030234,21.8593130714,475.7498205947,152.1752285203
1265,MOF_net-iac_node1-N74_node2-N28_edge1-E14.cif,58.1972881738,16.6737813876,491.2158207925,140.7355130628
1266,MOF_net-gar_node1-N74_node2-N45_edge1-E7.cif,59.670815747,23.4473437615,397.1753849284,156.0680488013
1267,MOF_net-iac_node1-N74_node2-N39_edge1-E1.cif,74.3409224564,17.7846776751,574.6794149157,137.4813201542
1268,MOF_net-gar_node1-N10_node2-N44_edge1-E14.cif,56.7109620281,18.0675280981,462.3981902263,147.3152984124
1269,MOF_net-eea_node1-N66_node2-N21_edge1-E15.cif,89.0237062699,9.0945420768,886.8913243585,90.6036246396
1270,MOF_net-myd_node1-N57_node2-N28_edge1-E1.cif,85.7064894504,16.5231371554,654.6807363227,126.2142419857
1271,MOF_net-pth_node1-N29_node2-N41_edge1-none.cif,125.1998376571,105.0522538009,259.7312306979,217.9343973435
1272,MOF_net-gar_node1-N55_node2-N36_edge1-E13.cif,74.2267468449,12.5921925089,690.7157202654,117.1764315181
1273,MOF_net-eea_node1-N66_node2-N43_edge1-E8.cif,64.8618965556,11.6381127145,583.4123261701,104.6811575291
1274,MOF_net-gar_node1-N79_node2-N43_edge1-E15.cif,80.777454422,12.8704529603,698.5129655312,111.2956372463
1275,MOF_net-iac_node1-N74_node2-N49_edge1-E14.cif,52.6005566156,15.5650349292,464.613128726,137.4837082051
1276,MOF_net-gar_node1-N10_node2-N14_edge1-E7.cif,71.1942045068,22.3597329106,488.1406838839,153.3087614371
1277,MOF_net-gar_node1-N10_node2-N45_edge1-E15.cif,74.7319537402,15.6950629449,605.9758384846,127.2658943342
1278,MOF_net-iac_node1-N79_node2-N39_edge1-E8.cif,75.7164508324,15.2778753138,649.2392436025,131.0018642386
1279,MOF_net-gar_node1-N73_node2-N70_edge1-E7.cif,62.6469730647,21.4644535334,448.4377629886,153.6462346927
1280,MOF_net-gar_node1-N18_node2-N13_edge1-E1.cif,72.1310027463,18.8553697455,539.6678027435,141.0715999091
1281,MOF_net-gar_node1-N18_node2-N48_edge1-E13.cif,72.1016243763,13.8423531173,624.0969655446,119.8165873688
1282,MOF_net-gar_node1-N29_node2-N58_edge1-E5.cif,65.5799800929,25.2374781589,456.7297792698,175.7656500127
1283,MOF_net-gar_node1-N18_node2-N69_edge1-E8.cif,58.5869950103,16.5783568022,504.7184284837,142.8201291185
1284,MOF_net-ibd_node1-N74_node2-N19_edge1-E8.cif,53.4746760733,22.6578425549,406.4711143523,172.2265413911
1285,MOF_net-gar_node1-N79_node2-N48_edge1-E1.cif,81.3608098416,14.6978262635,647.7467025897,117.0154097031
1286,MOF_net-eea_node1-N83_node2-N47_edge1-E5.cif,68.7757546978,11.6366724155,615.5753413588,104.1536894208
1287,MOF_net-gar_node1-N79_node2-N45_edge1-E15.cif,79.4865185556,12.8114025155,694.2886469819,111.9033954446
1288,MOF_net-gar_node1-N55_node2-N70_edge1-E14.cif,55.4159302733,16.0543396553,491.2782611297,142.3263677167
1289,MOF_net-gar_node1-N42_node2-N70_edge1-E8.cif,59.3574323171,18.9690195945,473.4320389542,151.2959923132
1290,MOF_net-gar_node1-N29_node2-N17_edge1-E15.cif,77.3704798212,13.6610263595,682.0609052074,120.4290321883
1291,MOF_net-gar_node1-N29_node2-N69_edge1-E3.cif,60.3550434207,33.1670364243,357.4218600424,196.4148011329
1292,MOF_net-gar_node1-N74_node2-N12_edge1-E13.cif,68.4830563048,12.3007548622,637.8848098692,114.5752701453
1293,MOF_net-gar_node1-N42_node2-N46_edge1-E5.cif,64.116874789,32.9073574513,358.3764535786,183.933201655
1294,MOF_net-gar_node1-N42_node2-N69_edge1-E15.cif,71.1208091088,14.3263183362,620.982203315,125.0884071378
1295,MOF_net-fgl_node1-N24_node2-N29_edge1-E15.cif,109.1575556878,9.4925077284,1075.1706137649,93.4984783805
1296,MOF_net-gar_node1-N73_node2-N12_edge1-E0.cif,60.5157076753,20.469751685,449.2094556085,151.9474259508
1297,MOF_net-iac_node1-N10_node2-N28_edge1-E14.cif,64.4468674937,17.2102875406,550.786003201,147.0852790377
1298,MOF_net-gar_node1-N10_node2-N30_edge1-E15.cif,73.8426026894,13.3926010518,669.536583194,121.4317483639
1299,MOF_net-gar_node1-N79_node2-N47_edge1-E5.cif,65.5205740936,20.1844725977,489.7869039725,150.8852826571
1300,MOF_net-gar_node1-N29_node2-N46_edge1-E15.cif,74.1355902232,14.8554774705,623.0960131311,124.8575583892
1301,MOF_net-iac_node1-N55_node2-N28_edge1-E8.cif,70.7490326486,18.2626143134,580.4551011249,149.83424142
1302,MOF_net-iac_node1-N29_node2-N49_edge1-E3.cif,63.1969637662,31.1269649511,382.5223631116,188.4071556608
1303,MOF_net-myd_node1-N41_node2-N28_edge1-E1.cif,90.755712249,14.8709840818,733.249254241,120.1482277817
1304,MOF_net-gar_node1-N42_node2-N21_edge1-E7.cif,65.736090317,23.9107679777,431.6391583276,157.0039184729
1305,MOF_net-gar_node1-N74_node2-N33_edge1-E8.cif,56.2506942755,15.304798283,498.5220366971,135.6388451653
1306,MOF_net-ctn_node1-N83_node2-N42_edge1-E15.cif,112.9064959074,7.7206130621,1196.9163743319,81.8458505827
1307,MOF_net-gar_node1-N73_node2-N13_edge1-E7.cif,61.0719079142,23.0747446407,419.5199297915,158.5068418888
1308,MOF_net-iac_node1-N78_node2-N81_edge1-E8.cif,60.6642128108,18.4284872326,500.0837663837,151.9147266081
1309,MOF_net-ibd_node1-N18_node2-N38_edge1-E8.cif,61.1552967357,23.9646104083,478.7479764884,187.6044979372
1310,MOF_net-gar_node1-N79_node2-N30_edge1-E13.cif,82.6454210686,11.1477513491,783.509229092,105.6848153556
1311,MOF_net-gar_node1-N74_node2-N36_edge1-E15.cif,69.8500030904,12.9084073229,627.4536922452,115.9545809219
1312,MOF_net-gar_node1-N74_node2-N45_edge1-E5.cif,58.7646473739,28.6109301687,362.1662226205,176.3290169841
1313,MOF_net-eea_node1-N66_node2-N45_edge1-E8.cif,65.569438328,11.8462430836,581.7614821689,105.1051848266
1314,MOF_net-alb_node1-N38_node2-N72_edge1-E7.cif,89.8525757536,60.3300523954,283.6492300265,190.4516678114
1315,MOF_net-gar_node1-N73_node2-N14_edge1-E7.cif,62.1659181058,20.9423662762,445.0945557064,149.9428223236
