,filename,uptake_low_p (cm3 methane/g framework),uptake_low_p (cm3 methane/cm3 framework),uptake_high_p (cm3 methane/g framework),uptake_high_p (cm3 methane/cm3 framework)
4915,MOF_net-uka_node1-N55_edge1-E13.cif,86.6215982225,10.2735021363,876.8117588299,103.9917025581
4916,MOF_net-ums_node1-N78_edge1-E14.cif,62.43882571,10.8805896147,626.0292978851,109.0918639107
4917,MOF_net-rkf_node1-N13_edge1-E0.cif,63.4799776695,34.4891120731,319.6394974942,173.6623555455
4918,MOF_net-wiv_node1-N21_edge1-E13.cif,63.9498850729,17.4370483211,546.4470095641,148.9982804476
4919,MOF_net-unu_node1-N29_edge1-E15.cif,82.3620567437,14.1586383629,734.2495863561,126.2228600446
4920,MOF_net-uky_node1-N73_edge1-E13.cif,78.4420253688,9.7603618952,796.3152684243,99.0836884432
4921,MOF_net-wir_node1-N16_edge1-E14.cif,54.1279518242,18.8937114481,422.7066278771,147.5484806861
4922,MOF_net-tsi_node1-N77_edge1-E4.cif,98.3490537119,49.9658247477,411.5666303769,209.0947024832
4923,MOF_net-umk_node1-N79_edge1-E15.cif,136.1487449594,7.6955982393,1419.3638212356,80.2273552131
4924,MOF_net-wjd_node1-N46_edge1-E15.cif,64.770358779,16.932521926,516.6829748114,135.0732953269
4925,MOF_net-lcs-e_node1-N13_edge1-E8.cif,56.9278871012,23.7275411425,372.0778650704,155.0820397739
4926,MOF_net-lcy-a-x_node1-N86_edge1-E13.cif,112.9351551505,11.0168586108,1000.5469358508,97.603656816
4927,MOF_net-pcl_node1-N79_edge1-E1.cif,115.641114081,8.7352350715,1150.2671209599,86.8882471125
4928,MOF_net-wgm_node1-N86_edge1-E5.cif,75.0133095317,23.2407872097,564.2179430283,174.8072340184
4929,MOF_net-wgh_node1-N85_edge1-E15.cif,91.9955922039,12.9269866473,827.5476585561,116.2848923072
4930,MOF_net-ukr_node1-N73_edge1-E14.cif,66.0559777614,9.3377033354,674.306634459,95.3202953469
4931,MOF_net-dei_node1-N18_edge1-E7.cif,83.2604399378,12.0835117056,718.7068692357,104.3052723931
4932,MOF_net-upd_node1-N57_edge1-E15.cif,78.7200124388,12.4917943629,723.0999801343,114.7461233273
4933,MOF_net-snl_node1-N44_edge1-E7.cif,73.1716201598,38.6641717257,352.7506723343,186.3948419033
4934,MOF_net-fcm_node1-N0_edge1-E5.cif,73.8601078372,17.7473858534,564.3743766178,135.610008175
4935,MOF_net-unv_node1-N29_edge1-E15.cif,92.2457692995,11.8120077777,853.4839413003,109.2880359646
4936,MOF_net-uou_node1-N42_edge1-E0.cif,64.0351353723,18.1766134703,509.942322773,144.7490419018
4937,MOF_net-smd_node1-N61_edge1-E5.cif,67.8183949405,28.7972950041,423.9106668319,180.0024984203
4938,MOF_net-fcm_node1-N0_edge1-E3.cif,66.363840735,21.1685526657,456.7774375971,145.701591969
4939,MOF_net-unr_node1-N73_edge1-E15.cif,95.1729630617,8.8159514526,962.7752845272,89.1826827189
4940,MOF_net-bcs_node1-N21_edge1-E15.cif,65.1292618909,20.8699074806,503.518341494,161.3465421938
4941,MOF_net-wnd_node1-N21_edge1-none.cif,27.1612274035,40.2403711814,83.2031063435,123.2685045107
4942,MOF_net-oof_node1-N76_edge1-E8.cif,75.4497397856,34.0779438062,439.2063454532,198.3737677849
4943,MOF_net-uoa_node1-N41_edge1-E10.cif,66.687720072,18.1896562523,504.260675595,137.5414895087
4944,MOF_net-cbo_node1-N24_edge1-E1.cif,101.2239737042,10.7915432141,931.0006763845,99.2544914401
4945,MOF_net-umk_node1-N78_edge1-E15.cif,94.883448288,9.0145383768,970.4209698738,92.1962389908
4946,MOF_net-qtz-x_node1-N43_edge1-none.cif,0.0,0.0,0.0,0.0
4947,MOF_net-tes_node1-N22_edge1-E15.cif,75.4551510114,20.1954947231,549.9487141569,147.1932161799
4948,MOF_net-srs-a_node1-N83_edge1-E3.cif,193.2946873697,6.0741591923,2169.4231804105,68.1727052751
4949,MOF_net-wiv_node1-N12_edge1-E5.cif,74.9507645081,51.5971362576,305.4387761988,210.2682508617
4950,MOF_net-snp_node1-N47_edge1-E3.cif,58.5656706334,64.9349918998,117.1585675786,129.9001711145
4951,MOF_net-ums_node1-N73_edge1-E7.cif,70.239650027,13.9333747167,595.6197162291,118.1525348102
4952,MOF_net-sod-h_node1-N66_edge1-E5.cif,117.0487383098,6.5185268555,1293.7092805864,72.0475830029
4953,MOF_net-ilc_node1-N77_edge1-E15.cif,100.9716942956,50.2271985709,419.1003595472,208.4766144309
4954,MOF_net-vcb_node1-N86_edge1-E0.cif,84.3479082713,21.6545465902,607.9722933146,156.0840644535
4955,MOF_net-ukm_node1-N29_edge1-E7.cif,81.7690847149,25.8032614988,554.5525879021,174.9960329187
4956,MOF_net-ukn_node1-N10_edge1-E0.cif,85.3907886171,12.665482212,752.9174004155,111.6755342876
4957,MOF_net-mer_node1-N4_edge1-E15.cif,95.44093061,10.9236832304,845.0581474763,96.7210551624
4958,MOF_net-rob_node1-N46_edge1-E7.cif,95.2697090197,74.0938733046,240.6135955749,187.1318118774
4959,MOF_net-wiu_node1-N49_edge1-none.cif,0.2201553024,0.3352560178,1.5821577556,2.4093351503
4960,MOF_net-crs_node1-N19_edge1-E15.cif,77.7564723369,16.9190508492,548.4168280002,119.3301589007
4961,MOF_net-uow_node1-N29_edge1-E8.cif,75.2471225977,14.0070183906,680.8000837587,126.7288231673
4962,MOF_net-umc_node1-N41_edge1-E15.cif,110.0584870971,9.3578254045,1079.2329192233,91.7627844542
4963,MOF_net-pcu-h_node1-N83_edge1-E13.cif,143.4498965895,6.7276084865,1586.4299290639,74.4014440426
4964,MOF_net-fcp_node1-N86_edge1-E15.cif,92.2823747024,13.2945286194,814.1060042168,117.2830197228
4965,MOF_net-ske_node1-N15_edge1-E15.cif,70.2900164368,14.5772341867,623.8070200323,129.3694535763
4966,MOF_net-son_node1-N21_edge1-E8.cif,63.6104846002,30.6481818979,407.3164500671,196.2492304551
4967,MOF_net-wji_node1-N79_edge1-E1.cif,105.9988600548,9.0280177111,1050.7116577773,89.4900515982
4968,MOF_net-wlt_node1-N85_edge1-E14.cif,69.6921973589,16.2239225708,614.3100828866,143.0076765675
4969,MOF_net-rob_node1-N44_edge1-E15.cif,67.0399070761,28.7459113318,439.9498239087,188.6452290894
4970,MOF_net-rob_node1-N49_edge1-E7.cif,97.9101652293,56.9677360199,327.0957322242,190.3163301066
4971,MOF_net-bva_node1-N66_edge1-E7.cif,54.8689530091,12.1176922944,528.3436731199,116.6835834369
4972,MOF_net-cha_node1-N42_edge1-E14.cif,66.0649622284,13.3523818067,564.8426434666,114.1602807583
4973,MOF_net-ukr_node1-N73_edge1-E13.cif,97.853649488,8.1856463215,1028.2014257347,86.0110303746
4974,MOF_net-pcu_node1-N17_edge1-E8.cif,64.6106569353,22.5796022713,506.8887893723,177.1433352131
4975,MOF_net-ech_node1-N76_edge1-E3.cif,75.8342308772,52.1748660065,257.5636926086,177.2069287781
4976,MOF_net-lcy-e_node1-N69_edge1-E15.cif,73.2842494106,13.0176868211,656.704955798,116.6523436779
4977,MOF_net-ato_node1-N29_edge1-E0.cif,85.7910503437,16.0612922686,695.469161736,130.2016169014
4978,MOF_net-wgj_node1-N86_edge1-E7.cif,80.2940948938,25.5815113979,545.4261840616,173.7715103797
4979,MOF_net-uns_node1-N41_edge1-E8.cif,74.9361178515,18.7640296753,630.7624532333,157.9431351643
4980,MOF_net-sod-g_node1-N66_edge1-E7.cif,138.5075715337,6.6541383906,1481.3815975682,71.1680816463
4981,MOF_net-wgp_node1-N86_edge1-E5.cif,87.7964177563,33.9373060568,523.9844288034,202.543798298
4982,MOF_net-whw_node1-N33_edge1-E13.cif,64.3539268532,17.20721804,525.3299388971,140.4648829303
4983,MOF_net-vcd_node1-N0_edge1-E14.cif,63.5489298741,14.6288771692,582.6981039397,134.1363104953
4984,MOF_net-umq_node1-N74_edge1-E8.cif,60.4054199963,10.1050904834,621.1718414116,103.9144776018
4985,MOF_net-uoa_node1-N57_edge1-E8.cif,67.0123239582,12.3756151631,632.8079695491,116.8648905261
4986,MOF_net-smm_node1-N12_edge1-E1.cif,75.1387733801,17.6677465759,578.0576835275,135.9215249252
4987,MOF_net-yfq_node1-N85_edge1-E14.cif,82.9195455343,15.7658011875,645.9671576124,122.8201350472
4988,MOF_net-uno_node1-N41_edge1-E3.cif,79.3876617034,17.5259427674,541.6630336106,119.5797321976
4989,MOF_net-pem_node1-N29_edge1-E13.cif,66.1706710757,18.2131261392,529.7074982757,145.7991784899
4990,MOF_net-umc_node1-N4_edge1-E1.cif,79.0699445064,13.3433830247,656.1468897927,110.7275251756
4991,MOF_net-qtz-e_node1-N17_edge1-E1.cif,76.4198502314,23.3478413881,474.5702587104,144.9910081521
4992,MOF_net-cha_node1-N55_edge1-E13.cif,109.8420653372,8.3970694699,1153.0471087899,88.1467099594
4993,MOF_net-wgr_node1-N0_edge1-E13.cif,72.8875577976,16.4968938117,652.6781877523,147.7229184503
4994,MOF_net-cha_node1-N79_edge1-E5.cif,99.6965101158,9.2879828914,982.0277806016,91.4882297737
4995,MOF_net-hex_node1-N84_edge1-E7.cif,83.7055966281,45.7804966169,364.4778815806,199.3412519211
4996,MOF_net-lcy-e_node1-N15_edge1-E15.cif,75.0726468553,13.2821253345,660.1711800342,116.7998828171
4997,MOF_net-lvt-a_node1-N83_edge1-E3.cif,129.9060958996,6.5332034514,1453.021597258,73.0749827289
4998,MOF_net-whw_node1-N13_edge1-E13.cif,66.172733321,17.5817804957,507.5771726671,134.8608405093
4999,MOF_net-wiu_node1-N44_edge1-E1.cif,70.4931684428,25.2122785105,448.4169936871,160.3788620009
5000,MOF_net-wkl_node1-N61_edge1-E13.cif,80.1910155947,12.0018449375,751.4370945693,112.4643630269
5001,MOF_net-vbm_node1-N33_edge1-E8.cif,56.0732157231,19.8689638682,471.0221169075,166.9018140172
5002,MOF_net-dei_node1-N73_edge1-E15.cif,107.6542176167,7.8957332116,1132.8749302316,83.0889714236
5003,MOF_net-wgp_node1-N85_edge1-E8.cif,78.2551342878,21.3482617174,606.7009527746,165.5100440614
5004,MOF_net-fcj_node1-N86_edge1-E15.cif,90.1492582294,13.8306565837,781.4262487368,119.8860456984
5005,MOF_net-sxc_node1-N20_edge1-E1.cif,70.7344125579,29.0473366804,440.7497914837,180.9954606549
5006,MOF_net-ato_node1-N18_edge1-E0.cif,70.4222634231,13.9109043099,618.7088015509,122.2170165473
5007,MOF_net-ulj_node1-N54_edge1-E5.cif,77.0839441371,14.2850165886,667.4484931822,123.6899967158
5008,MOF_net-snl_node1-N15_edge1-E15.cif,65.9038034322,15.5534688034,582.192196605,137.398870716
5009,MOF_net-vbr_node1-N61_edge1-E13.cif,76.0436404591,14.876758933,657.6150393608,128.6521838282
5010,MOF_net-ukn_node1-N18_edge1-E13.cif,102.6271589286,8.3496212914,1075.9592279948,87.5387389901
5011,MOF_net-yfu_node1-N0_edge1-E8.cif,74.3981789816,14.396552988,645.139873529,124.8389476878
5012,MOF_net-qtz-x_node1-N43_edge1-E5.cif,87.034269045,85.6664535746,159.6159550492,157.1074583956
5013,MOF_net-ubt_node1-N86_edge1-E8.cif,87.6292894543,13.5847269331,755.5157832451,117.1238027029
5014,MOF_net-whz_node1-N6_edge1-E1.cif,82.5763708337,21.5584456454,559.4645663022,146.0609896192
5015,MOF_net-mer_node1-N42_edge1-E15.cif,90.3179213834,10.1625340507,862.9831630858,97.1024979945
5016,MOF_net-zfj_node1-N85_edge1-E1.cif,84.7394624014,23.6597892348,574.0578356751,160.280547171
5017,MOF_net-uos_node1-N74_edge1-E15.cif,78.401371658,9.3825554431,805.5260963122,96.4000131585
5018,MOF_net-unr_node1-N55_edge1-E15.cif,100.3636070864,9.5203545009,993.0214184191,94.1966535962
5019,MOF_net-cha_node1-N18_edge1-E0.cif,72.4346750486,13.7430503465,631.037456141,119.7269059948
5020,MOF_net-vbm_node1-N43_edge1-E8.cif,68.6908078868,36.2299751626,370.635233638,195.4862043729
5021,MOF_net-rob_node1-N13_edge1-E0.cif,89.3774955179,70.5760347966,252.2579999408,199.1929766927
5022,MOF_net-rkf_node1-N30_edge1-E1.cif,63.1111385248,24.8731305382,386.3143674485,152.2528021982
5023,MOF_net-sme_node1-N61_edge1-E8.cif,64.8549363526,21.93327898,494.1954059835,167.1318533282
5024,MOF_net-hex_node1-N60_edge1-E6.cif,41.9165053871,24.210682281,308.2638094055,178.051034535
5025,MOF_net-bcg_node1-N76_edge1-E1.cif,89.1149588518,42.9598946471,388.1659496026,187.1242327366
5026,MOF_net-mdf_node1-N74_edge1-E7.cif,75.3992951316,43.2544370826,335.0166167243,192.1895310086
5027,MOF_net-umq_node1-N42_edge1-E15.cif,85.0187312974,10.6055396666,807.4704873524,100.7267475359
5028,MOF_net-ukb_node1-N79_edge1-E7.cif,83.7467582184,11.3676031705,777.2447773528,105.5015189037
5029,MOF_net-cha_node1-N42_edge1-E15.cif,86.1023848937,10.2714014133,824.4330334192,98.3489903922
5030,MOF_net-vby_node1-N15_edge1-E0.cif,66.1024391577,23.5131218082,481.8588377282,171.4007181915
5031,MOF_net-dei_node1-N55_edge1-E15.cif,117.1287693391,8.290083842,1217.0016716999,86.1363604445
5032,MOF_net-zni_node1-N55_edge1-E15.cif,71.5803856976,14.0706718449,694.4822890813,136.5155034655
5033,MOF_net-ukp_node1-N57_edge1-E13.cif,81.3069818779,9.9209018041,811.943758888,99.0716186526
5034,MOF_net-qtz-e_node1-N47_edge1-none.cif,0.0,0.0,0.0022026863,0.0045057859
5035,MOF_net-vch_node1-N59_edge1-E1.cif,72.3544755579,25.9233508818,481.1112342884,172.3737922698
5036,MOF_net-wiq_node1-N38_edge1-E14.cif,58.5865518982,21.8861712031,427.8255940487,159.8227561285
5037,MOF_net-ilc_node1-N84_edge1-E7.cif,63.4831872913,61.8555401209,124.2517388819,121.06604516
5038,MOF_net-wir_node1-N45_edge1-E5.cif,76.8249584502,52.8012281783,281.3260301709,193.3533087582
5039,MOF_net-ecv_node1-N22_edge1-E1.cif,85.6363012324,39.5573613311,422.7260528368,195.2668082982
5040,MOF_net-uoh_node1-N73_edge1-E0.cif,64.8004504622,14.2217730872,568.2162768879,124.7065860921
5041,MOF_net-ukd_node1-N42_edge1-E7.cif,69.0862095141,21.5738640566,492.6390120895,153.8386191766
5042,MOF_net-qtz-x_node1-N44_edge1-E4.cif,94.2704747336,73.7777988217,241.0940786723,188.6846383625
5043,MOF_net-wlh_node1-N0_edge1-E13.cif,86.0282273407,11.7065403519,806.5683082983,109.7561200494
5044,MOF_net-gme_node1-N79_edge1-none.cif,68.6142124412,14.6455583869,553.047044974,118.0467209296
5045,MOF_net-wiv_node1-N21_edge1-E8.cif,60.7479888997,27.972823367,414.6984422292,190.9575359639
5046,MOF_net-vba_node1-N57_edge1-E13.cif,67.8217792496,12.8929205417,657.829455981,125.0533825535
5047,MOF_net-yfu_node1-N86_edge1-E15.cif,90.6163954061,14.1807908627,761.0283098386,119.0952614488
5048,MOF_net-wiv_node1-N49_edge1-E15.cif,72.2187865424,17.7414664965,610.5893684058,149.9990700665
5049,MOF_net-vcb_node1-N86_edge1-E15.cif,88.0463257663,13.3442031877,791.0548230148,119.8913889823
5050,MOF_net-wlg_node1-N0_edge1-E8.cif,68.0899897928,16.5991962241,598.3788754669,145.874722561
5051,MOF_net-ilc_node1-N76_edge1-E7.cif,92.8353157371,77.9896582274,172.9625031535,145.3033945109
5052,MOF_net-qtz-x_node1-N45_edge1-E4.cif,106.3454980073,82.2175171811,255.4128188855,197.4640038222
5053,MOF_net-wio_node1-N30_edge1-E0.cif,65.9237421477,27.0734641785,414.200639429,170.1033013137
5054,MOF_net-lhb_node1-N76_edge1-E15.cif,78.3722471936,27.3932460883,518.0111491527,181.0590788618
5055,MOF_net-wir_node1-N44_edge1-E13.cif,71.1732026198,19.9507469634,493.1559096003,138.2378255271
5056,MOF_net-srs-g_node1-N85_edge1-E3.cif,104.1355968924,14.509135289,703.6422973233,98.0379581202
5057,MOF_net-whq_node1-N61_edge1-E8.cif,66.8028143474,18.6111920647,525.9035737018,146.516168717
5058,MOF_net-wiw_node1-N66_edge1-E8.cif,75.1169332298,7.7424863785,830.3541863066,85.586640726
5059,MOF_net-umz_node1-N42_edge1-E15.cif,78.6041489732,12.1727479649,728.6062052633,112.8329715183
5060,MOF_net-uox_node1-N79_edge1-E10.cif,64.1207506384,12.2148702921,595.9292346518,113.5232858639
5061,MOF_net-uoh_node1-N10_edge1-E14.cif,68.4245768455,12.5064455122,649.5720574903,118.7268948931
5062,MOF_net-zfn_node1-N85_edge1-E1.cif,93.0255823469,15.9742180982,728.134897105,125.0342686156
5063,MOF_net-ukk_node1-N74_edge1-E3.cif,42.8751724172,25.9706717728,302.9007990892,183.4753492376
5064,MOF_net-sxe_node1-N61_edge1-E8.cif,69.7185711162,20.4001304902,516.0250765084,150.9924648265
5065,MOF_net-ulj_node1-N57_edge1-E5.cif,67.2188508223,16.0495766762,540.713053832,129.1038973613
5066,MOF_net-mok_node1-N42_edge1-E3.cif,67.0434429574,61.6898952233,170.9903269158,157.3364207792
5067,MOF_net-unb_node1-N79_edge1-E14.cif,90.6794489793,9.2436738044,910.0994516011,92.7736389546
5068,MOF_net-pyr-e_node1-N61_edge1-E8.cif,65.6099485877,25.614687837,460.2486302064,179.6850210054
5069,MOF_net-umu_node1-N10_edge1-E0.cif,78.9379098545,13.9912763748,691.3753999661,122.5421893926
5070,MOF_net-wkj_node1-N58_edge1-E1.cif,78.1809162795,21.03421132,483.1334580385,129.9848062129
5071,MOF_net-hbo_node1-N4_edge1-E7.cif,65.3119365121,14.7254271279,509.4837300275,114.8697457161
5072,MOF_net-cbo_node1-N18_edge1-E1.cif,84.9346923649,12.0628631764,754.8023343178,107.2009214445
5073,MOF_net-smm_node1-N13_edge1-E1.cif,70.0262656711,21.7518571017,491.2551122762,152.5957567539
5074,MOF_net-wiv_node1-N15_edge1-E15.cif,66.5303310942,18.472614544,547.2755178025,151.9548982169
5075,MOF_net-umq_node1-N79_edge1-E3.cif,79.4410232773,10.7734716075,760.6269816593,103.1531676298
5076,MOF_net-lcy-e_node1-N36_edge1-E15.cif,73.3902903172,13.1983873557,649.3838335627,116.7841051026
5077,MOF_net-svo_node1-N59_edge1-E1.cif,73.6660096984,24.5581946389,504.7407737289,168.2665073642
5078,MOF_net-wfa_node1-N41_edge1-E7.cif,80.9118046357,21.341057288,561.3240157718,148.0531553046
5079,MOF_net-qtz-e_node1-N45_edge1-E3.cif,78.1680316769,65.4838985594,228.8647786342,191.727457202
5080,MOF_net-bcs_node1-N17_edge1-E13.cif,64.7374299077,18.7830449941,545.5285262019,158.2807174741
5081,MOF_net-wmt_node1-N53_edge1-E14.cif,63.0013496767,19.1113500122,465.2337947435,141.1278636802
5082,MOF_net-wna_node1-N15_edge1-E14.cif,55.2481867101,17.2047658816,469.7534647293,146.2853147586
5083,MOF_net-unt_node1-N29_edge1-E3.cif,66.6885985413,21.2664968872,483.7252639343,154.2563803218
5084,MOF_net-pcu-i_node1-N0_edge1-E15.cif,93.7895031605,10.685744116,892.263904739,101.6585379885
5085,MOF_net-hcp_node1-N8_edge1-E9.cif,57.0602857428,40.780627118,278.0927642265,198.7511484475
5086,MOF_net-ukw_node1-N57_edge1-E14.cif,58.2539368651,12.6062285598,557.5055776463,120.6449402976
5087,MOF_net-umr_node1-N73_edge1-E0.cif,65.5066175092,13.1149484425,588.1882659465,117.7599924357
5088,MOF_net-qtz-x_node1-N43_edge1-E0.cif,82.3654641526,65.7178739792,229.3723572024,183.0119434161
5089,MOF_net-ukp_node1-N29_edge1-E5.cif,81.78973013,21.5156145865,566.527485981,149.0307771118
5090,MOF_net-zfq_node1-N0_edge1-E1.cif,75.5661706435,21.0089819376,587.6862021142,163.3891025578
5091,MOF_net-whw_node1-N36_edge1-E8.cif,62.0532594996,26.6193882069,381.6506022844,163.7191281094
5092,MOF_net-wio_node1-N21_edge1-E5.cif,62.0885752817,23.5102725296,409.9381451217,155.2259408168
5093,MOF_net-fcg_node1-N85_edge1-E5.cif,83.7850354095,22.6478773204,583.3764768633,157.6921083224
5094,MOF_net-ukr_node1-N10_edge1-E8.cif,87.3968459664,9.919128426,870.2805181265,98.7727203479
5095,MOF_net-ukm_node1-N73_edge1-E7.cif,58.7907719534,18.9266656467,475.6926308312,153.1409620116
5096,MOF_net-uki_node1-N41_edge1-E13.cif,95.8659595028,10.0028735664,949.6376870875,99.087369146
5097,MOF_net-lcy-e_node1-N46_edge1-E8.cif,65.2546058491,22.6479479667,430.6909411323,149.4801155804
5098,MOF_net-ukm_node1-N73_edge1-E15.cif,68.8405743192,12.0924887826,658.4710228612,115.6665750744
5099,MOF_net-xfg_node1-N59_edge1-E1.cif,74.9475562161,25.2886768942,494.5930753646,166.8847539329
5100,MOF_net-sow_node1-N41_edge1-E5.cif,102.9463884109,66.4328225833,317.2569788422,204.7306070089
5101,MOF_net-uow_node1-N73_edge1-E8.cif,58.5919265212,11.4688838075,582.8680371974,114.0915854902
5102,MOF_net-wga_node1-N86_edge1-E5.cif,80.9382836222,19.4950462803,618.3993013104,148.9495756422
5103,MOF_net-afi_node1-N79_edge1-E8.cif,107.5133071874,8.5793683232,1094.5092115041,87.339864285
5104,MOF_net-wna_node1-N12_edge1-E3.cif,59.2660824055,35.0669737461,323.522039825,191.4238028965
5105,MOF_net-ecn_node1-N76_edge1-E3.cif,75.1179768968,60.0864213957,210.5000911311,168.377766575
5106,MOF_net-snl_node1-N6_edge1-E13.cif,77.2858674443,15.7097940773,667.5903164248,135.7001835631
5107,MOF_net-uns_node1-N73_edge1-E7.cif,58.1338642951,17.1014717893,475.3031865414,139.8218428201
5108,MOF_net-wnd_node1-N12_edge1-E15.cif,68.251730825,14.0143719828,598.2133148,122.8332793513
5109,MOF_net-nfa_node1-N41_edge1-E15.cif,86.6621194069,14.4340816596,747.6383097986,124.5235229575
5110,MOF_net-wib_node1-N81_edge1-E13.cif,66.8896994472,18.1443992512,556.4560573537,150.9434330522
5111,MOF_net-ict_node1-N18_edge1-E13.cif,72.1766043082,11.3222999533,730.5833378837,114.6061631974
5112,MOF_net-wiv_node1-N15_edge1-E7.cif,68.4265798991,35.5374684928,366.9454840572,190.5738033012
5113,MOF_net-ukc_node1-N73_edge1-E8.cif,59.7352922242,10.5224364228,615.2583630969,108.3784270277
5114,MOF_net-yfm_node1-N0_edge1-E15.cif,89.3561491926,12.1811898851,814.2003189214,110.9932419753
5115,MOF_net-unl_node1-N74_edge1-E13.cif,72.6483799962,9.6629882991,748.1395694299,99.5103250185
5116,MOF_net-upc_node1-N4_edge1-E1.cif,71.9911726414,21.0876177661,500.6937629478,146.6629630202
5117,MOF_net-wiu_node1-N15_edge1-E15.cif,67.6704900041,16.7235818018,572.365085561,141.4500519839
5118,MOF_net-mdf_node1-N42_edge1-E5.cif,99.7953402042,83.0911584768,214.7068354125,178.7682636365
5119,MOF_net-unw_node1-N41_edge1-E5.cif,78.5262982359,18.7043146521,594.9003379695,141.7003393512
5120,MOF_net-vbb_node1-N24_edge1-E13.cif,107.6266784047,8.938868939,1112.5767564765,92.4043922767
5121,MOF_net-ukr_node1-N18_edge1-E15.cif,94.6763904593,9.0038722235,957.9891866376,91.1062640448
5122,MOF_net-uos_node1-N79_edge1-none.cif,62.1748326586,18.0896994969,497.861200327,144.852171208
5123,MOF_net-wgd_node1-N86_edge1-E5.cif,85.062805302,23.8540566771,559.0647843423,156.7778420256
5124,MOF_net-ana-e_node1-N13_edge1-E5.cif,58.5822831969,26.7770775346,326.6413301638,149.3028223978
5125,MOF_net-ukx_node1-N42_edge1-E8.cif,65.9034742122,16.0896614712,547.4940244847,133.6650854416
5126,MOF_net-fcr_node1-N86_edge1-E0.cif,83.2191882257,19.7079871694,623.8512475102,147.7405949716
5127,MOF_net-vba_node1-N73_edge1-E15.cif,63.1492874944,14.9159192997,577.9038875885,136.5014253094
5128,MOF_net-umq_node1-N29_edge1-E13.cif,101.3447113091,9.691658535,1012.8776073669,96.8621231594
