index,name,KR,KV,KVRH,GR,GV,GVRH,Unnamed: 0,filename,uptake_low_p (cm3 methane/g framework),uptake_low_p (cm3 methane/cm3 framework),uptake_high_p (cm3 methane/g framework),uptake_high_p (cm3 methane/cm3 framework),wc cm3/g
1443,optimized_MOF_net-pem_node1-N29_edge1-E13,19.528970081403564,19.573614691976193,19.55129238668988,16.651101851226464,17.072937643943952,16.862019747585204,4989,MOF_net-pem_node1-N29_edge1-E13.cif,66.1706710757,18.2131261392,529.7074982757,145.7991784899,463.5368272
1444,optimized_MOF_net-lcy-e_node1-N58_edge1-E13,1.6225362587686625,1.7249479379128587,1.6737420983407605,0.4389346983085416,0.7661110112677892,0.6025228547881654,1731,MOF_net-lcy-e_node1-N58_edge1-E13.cif,73.6601352016,12.234138426400001,682.0657871571,113.2836266616,608.4056519554999
1445,optimized_MOF_net-srs-g_node1-N86_edge1-E3,0.36203051781923296,0.3641043265147019,0.36306742216696747,0.18687325832808804,0.21673826153319994,0.201805759930644,2474,MOF_net-srs-g_node1-N86_edge1-E3.cif,101.1818507685,15.3152934135,671.4517428233,101.63364651090001,570.2698920548
1446,optimized_MOF_net-lcy-e_node1-N44_edge1-E8,10.591831431187435,10.639477729898275,10.615654580542856,8.086285079202218,8.972263883779123,8.52927448149067,2393,MOF_net-lcy-e_node1-N44_edge1-E8.cif,60.847132607700004,21.1768579577,428.3122639106,149.06713900309998,367.4651313029
1447,optimized_MOF_net-zni_node1-N18_edge1-E13,4.9352553775850865,5.590767439855325,5.263011408720206,0.8213948067242947,1.4879449307697925,1.1546698687470436,3546,MOF_net-zni_node1-N18_edge1-E13.cif,67.28474256279999,12.721394155599999,663.4739006735,125.4417075984,596.1891581107
1448,optimized_MOF_net-uml_node1-N18_edge1-E0,6.114134246901952,6.492060207373093,6.303097227137524,0.8841833217809703,3.0529812821552618,1.9685823019681163,4871,MOF_net-uml_node1-N18_edge1-E0.cif,73.85693259050001,14.433050344200002,611.2323818761,119.44644097950001,537.3754492856
1449,optimized_MOF_net-uow_node1-N18_edge1-E13,4.04240030097448,4.505786240503159,4.2740932707388195,0.6884510494669384,1.4498871857027635,1.069169117584851,4292,MOF_net-uow_node1-N18_edge1-E13.cif,82.7666928193,10.0675137455,827.7363506226,100.683581809,744.9696578032999
1450,optimized_MOF_net-unu_node1-N18_edge1-E15,3.638136054906723,4.206532284629764,3.9223341697682432,0.8578377407366371,1.6872473457438582,1.2725425432402475,3507,MOF_net-unu_node1-N18_edge1-E15.cif,81.04281674229999,11.025398631300002,772.7348197864,105.1260280295,691.6920030440999
1451,optimized_MOF_net-zni_node1-N18_edge1-E15,4.914734351138732,5.6138957460607415,5.2643150485997365,1.1424293234356058,1.7379801687054477,1.4402047460705267,3194,MOF_net-zni_node1-N18_edge1-E15.cif,67.6591367427,13.5631932603,649.0361210345,130.1081090637,581.3769842918
1452,optimized_MOF_net-uml_node1-N18_edge1-E7,5.4519487926660775,5.53442096452166,5.493184878593869,1.079218022609743,2.4572030420707454,1.7682105323402442,2576,MOF_net-uml_node1-N18_edge1-E7.cif,72.3113784657,14.3255947187,597.4283084092,118.3564191603,525.1169299434999
1453,optimized_MOF_net-uow_node1-N18_edge1-E7,7.471877244969312,8.486158326530337,7.979017785749823,1.1144655005534208,2.9545067474233617,2.034486123988392,1664,MOF_net-uow_node1-N18_edge1-E7.cif,69.2894729334,16.5415494753,551.1078478101,131.5665619158,481.8183748767
1454,optimized_MOF_net-uml_node1-N18_edge1-E13,3.0627060960079,3.4558099734383925,3.2592580347231466,0.5022474648755605,1.4705160698315691,0.9863817673535646,3694,MOF_net-uml_node1-N18_edge1-E13.cif,90.99747549870001,9.1615391848,934.2998463618,94.06441888549999,843.3023708630999
1455,optimized_MOF_net-zni_node1-N18_edge1-E0,7.307552847647813,9.017100142885916,8.162326495266862,2.038765108481415,3.1930111018991267,2.6158881051902707,1360,MOF_net-zni_node1-N18_edge1-E0.cif,63.880357223199994,23.4074069658,494.3936847169,181.1585702168,430.5133274937
1456,optimized_MOF_net-uow_node1-N18_edge1-E15,4.121504622354022,4.82048700081744,4.470995811585731,0.6238841265868189,1.6136477427727127,1.1187659346797658,1354,MOF_net-uow_node1-N18_edge1-E15.cif,83.63499645729999,10.7684465907,804.4135638647999,103.57248599530001,720.7785674075
1457,optimized_MOF_net-qtz-x_node1-N44_edge1-E5,8.605526958364058,10.058458798224544,9.331992878294301,5.318276323639656,6.471961602061364,5.89511896285051,492,MOF_net-qtz-x_node1-N44_edge1-E5.cif,73.3028804201,75.89088337689999,140.0821780876,145.0278649283,66.7792976675
1458,optimized_MOF_net-hbo_node1-N18_edge1-E1,3.0871717705447224,3.3553767966922687,3.2212742836184955,0.7250664766805859,1.3604103112904289,1.0427383939855073,3875,MOF_net-hbo_node1-N18_edge1-E1.cif,87.10227024059999,11.9780544628,755.3392149428,103.8720831213,668.2369447022
1459,optimized_MOF_net-lcy-e_node1-N44_edge1-E15,11.660035743152735,12.046364310998662,11.8532000270757,11.95336245247877,12.693529916184385,12.323446184331575,3704,MOF_net-lcy-e_node1-N44_edge1-E15.cif,68.0337572029,15.5467182527,543.4739745562,124.19182928379999,475.4402173533
1460,optimized_MOF_net-uml_node1-N18_edge1-E15,4.687872936775843,5.107761884635353,4.897817410705597,4.455480261682983,4.772360123482894,4.613920192582938,86,MOF_net-uml_node1-N18_edge1-E15.cif,91.40244649370001,9.7154240196,901.4225279157001,95.8147447416,810.0200814220001
1461,optimized_MOF_net-mer_node1-N18_edge1-E1,3.3712375120823115,3.538990615596962,3.4551140638396367,0.5400546624110579,1.5013686950369272,1.0207116787239925,2731,MOF_net-mer_node1-N18_edge1-E1.cif,91.28718329559999,11.3283958654,826.0551006200999,102.510328927,734.7679173244999
1462,optimized_MOF_net-unu_node1-N18_edge1-E13,3.776290040805371,4.228432158859237,4.002361099832304,0.8872106825353059,1.6711167739912511,1.2791637282632786,946,MOF_net-unu_node1-N18_edge1-E13.cif,80.11225277289999,10.3161904944,796.6241692376,102.58264370149999,716.5119164647
1463,optimized_MOF_net-smc_node1-N44_edge1-E13,8.264701169954487,9.11137573441372,8.688038452184102,7.630899899299918,7.995707616524831,7.813303757912376,772,MOF_net-smc_node1-N44_edge1-E13.cif,64.842828741,17.031540092,514.2627167009,135.0756320685,449.4198879599
1464,optimized_MOF_net-unu_node1-N18_edge1-E8,6.385191828517735,6.856706355430738,6.620949091974236,1.304625126924219,2.6309824406718225,1.9678037837980211,3566,MOF_net-unu_node1-N18_edge1-E8.cif,61.1895449429,12.733979424300001,573.4105164619999,119.3308060243,512.2209715191
1465,optimized_MOF_net-srs-g_node1-N0_edge1-E13,6.385191828517735,6.856706355430738,6.620949091974236,1.304625126924219,2.6309824406718225,1.9678037837980211,2816,MOF_net-srs-g_node1-N0_edge1-E13.cif,117.19605207209999,8.9416161909,1154.5127091146,88.0849597742,1037.3166570425
1466,optimized_MOF_net-lcy-e_node1-N44_edge1-E13,9.941444725381944,10.025917921578516,9.98368132348023,10.415812497028297,11.427422853254047,10.92161767514117,2644,MOF_net-lcy-e_node1-N44_edge1-E13.cif,67.86205348060001,14.6657429361,563.2136681811,121.71672461979999,495.3516147005
1467,optimized_MOF_net-yfu_node1-N0_edge1-E0,2.1190868851410682,2.861829040448721,2.4904579627948937,0.4809872265726666,0.6450749332139295,0.563031079893298,2155,MOF_net-yfu_node1-N0_edge1-E0.cif,79.54005545380001,18.2572824122,586.846903057,134.7023154649,507.30684760319997
1468,optimized_MOF_net-crs_node1-N17_edge1-E13,1.123020582748608,1.3577097110732481,1.240365146910928,0.4998598856913603,1.0418526760165154,0.7708562808539379,3425,MOF_net-crs_node1-N17_edge1-E13.cif,78.99679912180001,12.7032976907,685.6284951664,110.25437709040001,606.6316960446
1469,optimized_MOF_net-uoh_node1-N42_edge1-E8,0.6100558045588298,1.8538828289183324,1.231969316738581,0.4364522936122153,0.7786110732777771,0.6075316834449962,1479,MOF_net-uoh_node1-N42_edge1-E8.cif,64.3782456231,15.3495148421,550.7024505801,131.30235776,486.32420495700006
1470,optimized_MOF_net-wna_node1-N17_edge1-E5,12.954185850494769,13.66861307636038,13.311399463427572,7.645716532601233,8.96073668208823,8.303226607344731,2537,MOF_net-wna_node1-N17_edge1-E5.cif,63.4224623991,26.0641942816,433.32656564940004,178.08056274150002,369.90410325030007
1471,optimized_MOF_net-yfs_node1-N0_edge1-E0,1.7160070527472653,2.7781236687596444,2.2470653607534548,0.5367047865781679,0.7413440609481383,0.6390244237631529,3590,MOF_net-yfs_node1-N0_edge1-E0.cif,79.6346988959,18.5963461188,582.2498693734,135.9673640841,502.6151704775
1472,optimized_MOF_net-lcy-e_node1-N17_edge1-E0,2.2722018269351567,3.2026661062888366,2.7374339666119964,0.9491960265879033,1.7208369793370155,1.3350165029624592,4553,MOF_net-lcy-e_node1-N17_edge1-E0.cif,68.48440532859999,20.3535631902,483.6855375692,143.75132712110002,415.20113224060003
1473,optimized_MOF_net-yfo_node1-N0_edge1-E8,0.6578753114132069,1.2476389393621128,0.95275712538766,0.5863285578547823,0.8645517752858859,0.7254401665703342,4241,MOF_net-yfo_node1-N0_edge1-E8.cif,66.8185943313,18.570839997,516.4790723112001,143.5446272057,449.66047797990007
1474,optimized_MOF_net-crs_node1-N17_edge1-E15,1.2087482843271362,1.721362735251519,1.4650555097893276,0.5838820810451129,1.3003897811741234,0.9421359311096179,4286,MOF_net-crs_node1-N17_edge1-E15.cif,78.642480061,13.0175212254,654.0499642315,108.2634892142,575.4074841705
1475,optimized_MOF_net-yfr_node1-N0_edge1-E13,0.2198850525993786,0.4232338189148645,0.32155943575712154,0.3019763136368708,0.3845086981810851,0.34324250590897804,3541,MOF_net-yfr_node1-N0_edge1-E13.cif,89.4299481815,11.2708601554,845.0104747794,106.4967059107,755.5805265979001
